step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
233,TRANSFER,179.91,17,1208645.12,1208465.12,47,225096.7,225276.62,0,-1
233,TRANSFER,124.4,963,330.7,206.3,43,719929.93,720054.31,0,-1
233,TRANSFER,5152.01,97,19477.06,14325.04,39,851823.43,856975.43,0,-1
233,TRANSFER,1616.63,135,7112.43,5495.79,9,493502.15,495118.81,0,-1
233,TRANSFER,1645.57,745,2152.54,506.97,719,208733.09,210378.67,0,-1
233,TRANSFER,1147.24,1182,8034.76,6887.51,22,992604.5,993751.75,0,-1
233,TRANSFER,7202.5,58,382383.28,375180.78,345,62295.8,69498.31,0,-1
233,TRANSFER,1990.82,329,56740.93,54750.1,51,387901.25,389892.06,0,-1
233,TRANSFER,1262.26,405,1865.75,603.48,50,449187.46,450449.71,0,-1
233,TRANSFER,181.26,1028,181.26,0.0,25,1313597.25,1313778.5,0,-1
233,TRANSFER,1054.75,134,1289.57,234.81,77,86954.42,88009.17,0,-1
233,TRANSFER,1544.1,35,955327.12,953783.0,7,547188.81,548732.93,0,-1
233,TRANSFER,4345.21,49,431591.0,427245.78,9,495118.81,499464.03,0,-1
233,TRANSFER,1212.45,104,2861.84,1649.38,35,953783.0,954995.43,0,-1
233,TRANSFER,2.52,775,2.52,0.0,52,554489.68,554492.18,0,-1
233,TRANSFER,168.98,655,237.57,68.59,3,347948.75,348117.71,0,-1
233,TRANSFER,139.66,1358,139.66,0.0,75,191081.04,191220.7,0,-1
233,TRANSFER,1002.56,44,456841.43,455838.87,51,389892.06,390894.65,0,-1
233,TRANSFER,2136.62,21,988778.0,986641.37,94,1022.49,3159.11,0,-1
233,TRANSFER,7287.18,98,246905.25,239618.06,65,248249.87,255537.06,0,-1
233,TRANSFER,740.94,109,2951.95,2211.0,10,879001.25,879742.18,0,-1
233,TRANSFER,7600.76,766,12916.33,5315.56,34,1006389.12,1013989.87,0,-1
233,TRANSFER,7763.64,81,158855.96,151092.32,111,34132.93,41896.58,0,-1
233,TRANSFER,451.86,37,512313.34,511861.46,634,0.0,451.86,0,-1
233,TRANSFER,8735.87,34,1013989.87,1005254.0,89,1117.84,9853.71,0,-1
233,TRANSFER,1039.99,1163,1926.67,886.67,22,993751.75,994791.75,0,-1
233,TRANSFER,189.26,1019,1578.44,1389.18,57,153560.62,153749.89,0,-1
233,TRANSFER,3960.03,67,53638.79,49678.76,85,0.0,3960.03,0,-1
233,TRANSFER,532.21,225,1417.41,885.19,9,499464.03,499996.21,0,-1
233,TRANSFER,76.51,918,76.51,0.0,328,105921.69,105998.21,0,-1
233,TRANSFER,5821.41,117,12081.62,6260.2,17,1208465.12,1214286.62,0,-1
233,TRANSFER,1412.28,102,23652.93,22240.65,27,1008685.5,1010097.75,0,-1
233,TRANSFER,102.51,926,432.83,330.31,1030,2145.26,2247.78,0,-1
233,TRANSFER,131.44,926,330.31,198.87,1030,2247.78,2379.23,0,-1
233,TRANSFER,198.87,926,198.87,0.0,173,237848.57,238047.45,0,-1
233,TRANSFER,240.31,595,263.16,22.85,1190,19529.67,19769.99,0,-1
233,TRANSFER,2410.63,1026,7810.98,5400.34,135,5495.79,7906.43,0,-1
234,TRANSFER,556.16,616,1017.26,461.1,328,105998.21,106554.37,0,-1
234,TRANSFER,6536.69,31,724478.5,717941.81,43,720054.31,726591.06,0,-1
234,TRANSFER,594.82,129,859.12,264.29,15,1273216.37,1273811.25,0,-1
234,TRANSFER,172.65,119,1291.76,1119.11,34,1005254.0,1005426.68,0,-1
234,TRANSFER,9647.56,1029,11877.88,2230.32,8,722799.0,732446.56,0,-1
234,TRANSFER,9838.35,95,15005.67,5167.32,981,7929.06,17767.42,0,-1
234,TRANSFER,2340.33,85,3960.03,1619.69,87,126.45,2466.79,0,-1
234,TRANSFER,6303.11,5,110270.75,103967.64,101,0.0,6303.11,0,-1
234,TRANSFER,4710.61,1013,7024.46,2313.85,33,1255740.5,1260451.12,0,-1
234,TRANSFER,3538.33,7,548732.93,545194.56,344,76466.38,80004.71,0,-1
234,TRANSFER,103.65,125,395.68,292.03,12,1123276.37,1123380.0,0,-1
234,TRANSFER,5317.66,640,15385.49,10067.83,25,1313778.5,1319096.12,0,-1
234,TRANSFER,5320.69,56,221655.56,216334.87,110,0.0,5320.69,0,-1
234,TRANSFER,405.46,2,606.0,200.53,126,7634.98,8040.44,0,-1
234,TRANSFER,2008.32,210,4250.25,2241.92,18,1421743.5,1423751.75,0,-1
234,TRANSFER,1780.86,54,173320.95,171540.07,741,0.0,1780.86,0,-1
234,TRANSFER,719.81,51,390894.65,390174.81,30,1249557.12,1250276.87,0,-1
234,TRANSFER,9356.95,981,17767.42,8410.46,12,1123380.0,1132737.0,0,-1
234,TRANSFER,246.34,874,302.0,55.66,78,276.12,522.46,0,-1
234,TRANSFER,55.66,874,55.66,0.0,78,522.46,578.12,0,-1
234,TRANSFER,9879.3,15,1273811.25,1263931.87,22,994791.75,1004671.06,0,-1
234,TRANSFER,397.4,743,786.64,389.23,12,1132737.0,1133134.37,0,-1
234,TRANSFER,282.69,89,9853.71,9571.02,766,5315.56,5598.25,0,-1
234,TRANSFER,127.63,1,127.63,0.0,31,717941.81,718069.43,0,-1
234,TRANSFER,651.0,66,60187.73,59536.73,17,1214286.62,1214937.62,0,-1
234,TRANSFER,8040.3,24,1415903.5,1407863.12,6,322906.15,330946.46,0,-1
234,TRANSFER,4835.62,18,1423751.75,1418916.12,464,84605.65,89441.28,0,-1
234,TRANSFER,6448.45,4,242889.81,236441.35,21,986641.37,993089.81,0,-1
234,TRANSFER,464.34,405,603.48,139.14,197,188558.01,189022.35,0,-1
234,TRANSFER,383.35,22,1004671.06,1004287.68,64,271812.37,272195.71,0,-1
234,TRANSFER,7415.78,70,82194.78,74779.0,23,1099048.62,1106464.37,0,-1
234,TRANSFER,2694.88,33,1260451.12,1257756.25,983,83287.4,85982.28,0,-1
234,TRANSFER,437.81,83,2962.24,2524.42,87,2466.79,2904.6,0,-1
234,TRANSFER,53.86,1437,53.86,0.0,18,1418916.12,1418970.0,0,-1
234,TRANSFER,4741.49,81,151092.32,146350.82,111,41896.58,46638.08,0,-1
234,TRANSFER,7681.79,62,399949.21,392267.4,325,17560.71,25242.5,0,-1
234,TRANSFER,4935.89,1037,32475.48,27539.58,1395,0.0,4935.89,0,-1
234,TRANSFER,9710.77,103,93891.51,84180.74,14,951456.31,961167.12,0,-1
234,TRANSFER,2443.81,1032,6074.57,3630.75,121,66052.03,68495.84,0,-1
234,TRANSFER,961.21,654,8053.64,7092.42,86,8032.14,8993.36,0,-1
234,TRANSFER,294.51,336,70830.91,70536.4,32,1243801.62,1244096.25,0,-1
234,TRANSFER,1322.1,29,1028728.75,1027406.62,191,135128.4,136450.5,0,-1
234,TRANSFER,1665.08,1194,3946.52,2281.44,912,0.0,1665.08,0,-1
234,TRANSFER,187.29,928,512.76,325.46,78,578.12,765.42,0,-1
234,TRANSFER,1225.7,649,2320.29,1094.58,75,191220.7,192446.42,0,-1
234,TRANSFER,9604.29,127,10274.66,670.37,193,160233.39,169837.68,0,-1
234,TRANSFER,7372.79,333,20110.26,12737.47,57,153749.89,161122.67,0,-1
234,TRANSFER,463.76,86,8993.36,8529.59,53,435796.34,436260.12,0,-1
234,TRANSFER,4592.23,86,8529.59,3937.35,53,436260.12,440852.34,0,-1
234,TRANSFER,8888.13,59,73902.67,65014.53,471,68766.66,77654.79,0,-1
234,TRANSFER,1073.12,111,46638.08,45564.95,11,1142125.25,1143198.37,0,-1
234,TRANSFER,161.92,997,516.07,354.14,59,65014.53,65176.46,0,-1
235,TRANSFER,2162.65,339,59545.0,57382.35,247,152672.9,154835.56,0,-1
235,TRANSFER,2080.23,1035,2778.82,698.58,44,455838.87,457919.12,0,-1
235,TRANSFER,189.95,651,189.95,0.0,27,1010097.75,1010287.68,0,-1
235,TRANSFER,4075.0,30,1250276.87,1246201.87,32,1244096.25,1248171.25,0,-1
235,TRANSFER,2487.12,40,1294287.12,1291800.0,716,73765.62,76252.75,0,-1
235,TRANSFER,6656.64,23,1106464.37,1099807.75,56,216334.87,222991.51,0,-1
235,TRANSFER,1900.72,89,9571.02,7670.3,766,5598.25,7498.97,0,-1
235,TRANSFER,681.26,93,1137.78,456.51,16,864406.62,865087.87,0,-1
235,TRANSFER,4971.3,25,1319096.12,1314124.87,348,1021.36,5992.66,0,-1
235,TRANSFER,2959.08,101,6303.11,3344.02,116,97296.42,100255.51,0,-1
235,TRANSFER,223.3,134,234.81,11.51,77,88009.17,88232.48,0,-1
235,TRANSFER,141.31,662,141.31,0.0,977,19.26,160.58,0,-1
235,TRANSFER,121.12,760,302.58,181.45,165,217696.89,217818.01,0,-1
235,TRANSFER,8893.49,27,1010287.68,1001394.25,342,136837.07,145730.56,0,-1
235,TRANSFER,189.13,1337,189.13,0.0,54,171540.07,171729.21,0,-1
235,TRANSFER,8095.26,20,954653.31,946558.0,1253,82180.47,90275.74,0,-1
235,TRANSFER,8507.03,639,10029.41,1522.37,32,1248171.25,1256678.25,0,-1
235,TRANSFER,6871.79,69,139499.23,132627.45,92,74417.11,81288.91,0,-1
235,TRANSFER,158.99,1418,391.77,232.78,68,160321.64,160480.64,0,-1
235,TRANSFER,4957.58,116,100255.51,95297.92,86,3937.35,8894.94,0,-1
235,TRANSFER,718.06,133,25311.98,24593.91,24,1407863.12,1408581.25,0,-1
235,TRANSFER,3427.34,341,20332.05,16904.7,154,269391.71,272819.06,0,-1
235,TRANSFER,141.09,106,141.09,0.0,713,85402.28,85543.39,0,-1
235,TRANSFER,7500.25,50,450449.71,442949.46,27,1001394.25,1008894.5,0,-1
235,TRANSFER,1154.73,50,442949.46,441794.75,27,1008894.5,1010049.18,0,-1
235,TRANSFER,72.35,91,72.35,0.0,260,80359.39,80431.75,0,-1
235,TRANSFER,2203.56,759,3045.2,841.63,72,107796.75,110000.31,0,-1
235,TRANSFER,402.06,327,73933.35,73531.28,34,1005426.68,1005828.75,0,-1
235,TRANSFER,1390.59,71,42809.55,41418.96,21,993089.81,994480.43,0,-1
235,TRANSFER,7211.11,90,130810.18,123599.07,11,1143198.37,1150409.5,0,-1
235,TRANSFER,491.6,78,765.42,273.81,928,325.46,817.07,0,-1
235,TRANSFER,9468.46,58,375180.78,365712.31,345,69498.31,78966.77,0,-1
235,TRANSFER,625.43,964,691.8,66.36,8,732446.56,733072.0,0,-1
235,TRANSFER,66.36,964,66.36,0.0,111,45564.95,45631.32,0,-1
235,TRANSFER,1718.21,8,733072.0,731353.81,547,124097.12,125815.33,0,-1
235,TRANSFER,2049.64,99,126613.53,124563.89,129,264.29,2313.93,0,-1
235,TRANSFER,7681.78,981,8410.46,728.68,29,1027406.62,1035088.43,0,-1
235,TRANSFER,5636.18,325,25242.5,19606.32,6,330946.46,336582.65,0,-1
235,TRANSFER,8540.78,67,49678.76,41137.97,85,1619.69,10160.48,0,-1
235,TRANSFER,3421.44,100,3749.35,327.91,14,961167.12,964588.56,0,-1
235,TRANSFER,9271.09,29,1035088.43,1025817.31,191,136450.5,145721.59,0,-1
235,TRANSFER,7905.45,55,288335.09,280429.65,9,499996.21,507901.68,0,-1
235,TRANSFER,700.39,83,2524.42,1824.03,87,2904.6,3604.99,0,-1
235,TRANSFER,7924.08,45,329365.09,321441.0,48,118222.16,126146.25,0,-1
235,TRANSFER,2999.76,45,321441.0,318441.25,48,126146.25,129146.01,0,-1
235,TRANSFER,185.5,284,609.01,423.5,24,1408581.25,1408766.75,0,-1
235,TRANSFER,248.12,284,423.5,175.38,24,1408766.75,1409014.87,0,-1
235,TRANSFER,3650.22,951,3982.85,332.62,165,217818.01,221468.25,0,-1
235,TRANSFER,7635.38,98,239618.06,231982.68,65,255537.06,263172.43,0,-1
235,TRANSFER,6890.46,63,247071.5,240181.04,198,86148.89,93039.35,0,-1
235,TRANSFER,69.2,229,69.2,0.0,65,263172.43,263241.65,0,-1
235,TRANSFER,951.44,68,160480.64,159529.18,9,507901.68,508853.12,0,-1
235,TRANSFER,3836.2,345,78966.77,75130.57,24,1409014.87,1412851.12,0,-1
235,TRANSFER,8699.42,57,161122.67,152423.25,52,554492.18,563191.62,0,-1
235,TRANSFER,3930.89,348,5992.66,2061.76,39,856975.43,860906.31,0,-1
235,TRANSFER,7955.1,70,74779.0,66823.89,23,1099807.75,1107762.87,0,-1
235,TRANSFER,985.49,656,3248.88,2263.39,132,293.08,1278.57,0,-1
235,TRANSFER,927.66,132,1278.57,350.91,21,994480.43,995408.06,0,-1
235,TRANSFER,131.39,1172,953.74,822.35,119,1119.11,1250.5,0,-1
235,TRANSFER,4152.13,72,110000.31,105848.17,10,879742.18,883894.31,0,-1
235,TRANSFER,1097.37,1043,1404.06,306.68,26,1368928.62,1370026.0,0,-1
235,TRANSFER,8921.88,32,1256678.25,1247756.37,29,1025817.31,1034739.18,0,-1
236,TRANSFER,681.13,912,1665.08,983.94,64,272195.71,272876.87,0,-1
236,TRANSFER,3376.94,135,7906.43,4529.49,9,508853.12,512230.06,0,-1
236,TRANSFER,8853.36,66,59536.73,50683.36,17,1214937.62,1223791.0,0,-1
236,TRANSFER,8733.4,17,1223791.0,1215057.5,47,225276.62,234010.01,0,-1
236,TRANSFER,128.46,328,106554.37,106425.91,918,0.0,128.46,0,-1
236,TRANSFER,505.03,124,846.38,341.35,26,1370026.0,1370531.0,0,-1
236,TRANSFER,9558.12,34,1005828.75,996270.62,89,7670.3,17228.43,0,-1
236,TRANSFER,2365.66,20,946558.0,944192.37,1253,90275.74,92641.41,0,-1
236,TRANSFER,1174.45,630,1190.01,15.55,7,545194.56,546369.06,0,-1
236,TRANSFER,2772.21,65,263241.65,260469.43,48,129146.01,131918.23,0,-1
236,TRANSFER,29.26,390,29.26,0.0,52,563191.62,563220.87,0,-1
236,TRANSFER,481.52,94,3159.11,2677.58,46,293533.68,294015.21,0,-1
236,TRANSFER,5004.72,133,24593.91,19589.18,24,1412851.12,1417855.75,0,-1
236,TRANSFER,2176.54,289,2520.75,344.21,15,1263931.87,1266108.5,0,-1
236,TRANSFER,3036.76,117,6260.2,3223.44,17,1215057.5,1218094.37,0,-1
236,TRANSFER,503.97,227,4126.74,3622.77,1172,822.35,1326.32,0,-1
236,TRANSFER,190.61,100,327.91,137.29,14,964588.56,964779.18,0,-1
236,TRANSFER,8318.82,349,48990.85,40672.03,1007,10923.12,19241.95,0,-1
236,TRANSFER,276.42,1025,412.05,135.63,19,1454723.87,1455000.25,0,-1
236,TRANSFER,8630.7,80,12420.45,3789.75,15,1266108.5,1274739.12,0,-1
236,TRANSFER,1544.15,28,906127.25,904583.06,53,440852.34,442396.5,0,-1
236,TRANSFER,4484.26,14,964779.18,960294.87,148,121137.09,125621.35,0,-1
236,TRANSFER,3011.03,47,234010.01,230998.98,6,336582.65,339593.68,0,-1
236,TRANSFER,66.4,1321,66.4,0.0,32,1247756.37,1247822.75,0,-1
236,TRANSFER,7445.68,5,103967.64,96521.96,101,3344.02,10789.7,0,-1
236,TRANSFER,317.78,616,461.1,143.31,328,106425.91,106743.7,0,-1
236,TRANSFER,8270.49,332,31028.04,22757.55,25,1314124.87,1322395.37,0,-1
236,TRANSFER,9064.72,217,9250.02,185.3,26,1370531.0,1379595.75,0,-1
236,TRANSFER,173.72,637,173.72,0.0,101,10789.7,10963.42,0,-1
236,TRANSFER,458.19,51,390174.81,389716.62,30,1246201.87,1246660.12,0,-1
236,TRANSFER,7088.21,13,946947.0,939858.81,128,0.0,7088.21,0,-1
236,TRANSFER,659.07,13,939858.81,939199.75,128,7088.21,7747.29,0,-1
236,TRANSFER,5146.93,61,137284.45,132137.53,53,442396.5,447543.43,0,-1
236,TRANSFER,4572.02,77,88232.48,83660.45,98,231982.68,236554.7,0,-1
236,TRANSFER,1277.94,39,860906.31,859628.37,136,194701.09,195979.03,0,-1
236,TRANSFER,431.49,221,682.38,250.89,22,1004287.68,1004719.18,0,-1
236,TRANSFER,255.76,879,6112.79,5857.02,31,718069.43,718325.18,0,-1
236,TRANSFER,105.25,963,206.3,101.04,94,2677.58,2782.84,0,-1
236,TRANSFER,7894.37,36,592509.18,584614.81,14,960294.87,968189.25,0,-1
236,TRANSFER,5794.68,11,1150409.5,1144614.87,34,996270.62,1002065.31,0,-1
236,TRANSFER,5348.73,15,1274739.12,1269390.37,22,1004719.18,1010067.93,0,-1
236,TRANSFER,6822.65,21,995408.06,988585.43,94,2782.84,9605.49,0,-1
236,TRANSFER,7021.92,24,1417855.75,1410833.87,6,339593.68,346615.59,0,-1
236,TRANSFER,2261.95,110,5320.69,3058.73,7,546369.06,548631.0,0,-1
236,TRANSFER,8107.91,60,224206.12,216098.2,20,944192.37,952300.25,0,-1
236,TRANSFER,700.78,1016,23937.16,23236.38,15,1269390.37,1270091.25,0,-1
236,TRANSFER,5478.68,79,43774.33,38295.65,100,137.29,5615.97,0,-1
236,TRANSFER,8016.52,754,8164.32,147.79,65,260469.43,268485.96,0,-1
236,TRANSFER,410.89,1333,3648.23,3237.34,126,8040.44,8451.33,0,-1
236,TRANSFER,9819.77,112,57468.82,47649.05,30,1246660.12,1256479.87,0,-1
236,TRANSFER,437.67,634,451.86,14.18,750,0.0,437.67,0,-1
236,TRANSFER,678.92,1395,4935.89,4256.97,44,457919.12,458598.03,0,-1
237,TRANSFER,234.0,1007,19241.95,19007.94,29,1034739.18,1034973.18,0,-1
237,TRANSFER,4740.23,69,132627.45,127887.2,92,81288.91,86029.15,0,-1
237,TRANSFER,3055.21,26,1379595.75,1376540.5,323,152054.9,155110.12,0,-1
237,TRANSFER,1041.26,4,236441.35,235400.09,21,988585.43,989626.68,0,-1
237,TRANSFER,2119.2,879,5857.02,3737.82,46,294015.21,296134.43,0,-1
237,TRANSFER,9024.09,111,45631.32,36607.23,11,1144614.87,1153639.0,0,-1
237,TRANSFER,1498.35,741,1780.86,282.51,952,0.0,1498.35,0,-1
237,TRANSFER,2381.14,968,2856.64,475.49,4,235400.09,237781.23,0,-1
237,TRANSFER,4161.42,118,127792.67,123631.25,242,144950.85,149112.28,0,-1
237,TRANSFER,568.1,104,1649.38,1081.28,35,954995.43,955563.56,0,-1
237,TRANSFER,2281.73,12,1133134.37,1130852.62,98,236554.7,238836.43,0,-1
237,TRANSFER,1182.86,76,1874.81,691.95,192,97160.57,98343.43,0,-1
237,TRANSFER,1812.99,10,883894.31,882081.31,125,292.03,2105.03,0,-1
237,TRANSFER,7599.84,37,511861.46,504261.62,634,14.18,7614.03,0,-1
237,TRANSFER,22.85,595,22.85,0.0,1190,19769.99,19792.84,0,-1
237,TRANSFER,580.83,88,2054.18,1473.35,124,341.35,922.18,0,-1
237,TRANSFER,2756.25,92,86029.15,83272.89,362,84831.37,87587.63,0,-1
237,TRANSFER,2290.33,282,5180.73,2890.4,38,905376.06,907666.43,0,-1
237,TRANSFER,7481.82,75,192446.42,184964.59,14,968189.25,975671.12,0,-1
237,TRANSFER,1003.71,1177,7846.2,6842.48,7,548631.0,549634.68,0,-1
237,TRANSFER,122.95,283,320.43,197.48,71,41418.96,41541.91,0,-1
237,TRANSFER,4629.17,6,346615.59,341986.43,113,263.63,4892.81,0,-1
237,TRANSFER,623.7,330,1106.18,482.48,76,691.95,1315.65,0,-1
237,TRANSFER,6521.26,90,123599.07,117077.8,11,1153639.0,1160160.25,0,-1
237,TRANSFER,9734.26,72,105848.17,96113.9,10,882081.31,891815.62,0,-1
237,TRANSFER,1216.03,42,896341.12,895125.12,25,1322395.37,1323611.37,0,-1
237,TRANSFER,8121.0,42,895125.12,887004.06,25,1323611.37,1331732.37,0,-1
237,TRANSFER,9606.75,56,222991.51,213384.76,110,3058.73,12665.48,0,-1
237,TRANSFER,3041.8,54,171729.21,168687.42,741,282.51,3324.31,0,-1
237,TRANSFER,7442.73,97,14325.04,6882.3,39,859628.37,867071.12,0,-1
237,TRANSFER,500.73,928,817.07,316.34,78,273.81,774.55,0,-1
237,TRANSFER,1125.76,47,230998.98,229873.23,6,341986.43,343112.18,0,-1
237,TRANSFER,1630.08,33,1257756.25,1256126.12,983,85982.28,87612.37,0,-1
237,TRANSFER,3168.13,80,3789.75,621.61,15,1270091.25,1273259.37,0,-1
237,TRANSFER,1467.61,8,731353.81,729886.18,547,125815.33,127282.95,0,-1
237,TRANSFER,741.64,25,1331732.37,1330990.75,348,2061.76,2803.41,0,-1
237,TRANSFER,5548.71,3,348117.71,342569.0,65,268485.96,274034.68,0,-1
237,TRANSFER,2694.68,113,4892.81,2198.12,22,1010067.93,1012762.62,0,-1
237,TRANSFER,7403.19,112,47649.05,40245.85,30,1256479.87,1263883.12,0,-1
237,TRANSFER,7833.92,60,216098.2,208264.28,20,952300.25,960134.18,0,-1
237,TRANSFER,5489.24,43,726591.06,721101.81,115,2592.98,8082.23,0,-1
237,TRANSFER,347.52,126,8451.33,8103.81,1333,3237.34,3584.87,0,-1
237,TRANSFER,406.16,912,983.94,577.78,1194,2281.44,2687.6,0,-1
237,TRANSFER,9002.88,48,131918.23,122915.35,532,101610.67,110613.56,0,-1
237,TRANSFER,2443.15,1333,3584.87,1141.71,5,96521.96,98965.11,0,-1
237,TRANSFER,5139.94,115,8082.23,2942.29,715,183677.35,188817.29,0,-1
237,TRANSFER,1829.31,52,563220.87,561391.56,968,475.49,2304.81,0,-1
237,TRANSFER,5484.72,49,427245.78,421761.06,9,512230.06,517714.81,0,-1
237,TRANSFER,350.69,46,296134.43,295783.71,29,1034973.18,1035323.93,0,-1
237,TRANSFER,4365.13,46,295783.71,291418.59,29,1035323.93,1039689.06,0,-1
237,TRANSFER,771.9,886,837.27,65.37,58,365712.31,366484.21,0,-1
237,TRANSFER,65.37,886,65.37,0.0,58,366484.21,366549.59,0,-1
238,TRANSFER,8683.91,94,9605.49,921.58,86,8894.94,17578.85,0,-1
238,TRANSFER,3417.04,23,1107762.87,1104345.75,125,2105.03,5522.07,0,-1
238,TRANSFER,524.87,84,537.24,12.37,32,1247822.75,1248347.62,0,-1
238,TRANSFER,3605.28,126,8103.81,4498.52,979,0.0,3605.28,0,-1
238,TRANSFER,1017.37,979,3605.28,2587.91,127,670.37,1687.74,0,-1
238,TRANSFER,4378.07,102,22240.65,17862.58,45,318441.25,322819.31,0,-1
238,TRANSFER,2198.34,14,975671.12,973472.75,736,130059.57,132257.92,0,-1
238,TRANSFER,627.84,1395,4256.97,3629.12,1037,27539.58,28167.43,0,-1
238,TRANSFER,8494.7,116,95297.92,86803.22,19,1455000.25,1463495.0,0,-1
238,TRANSFER,1778.45,557,3349.23,1570.77,106,0.0,1778.45,0,-1
238,TRANSFER,160.58,977,160.58,0.0,26,1376540.5,1376701.12,0,-1
238,TRANSFER,4667.24,19,1463495.0,1458827.75,1339,0.0,4667.24,0,-1
238,TRANSFER,3275.47,64,272876.87,269601.37,35,955563.56,958839.06,0,-1
238,TRANSFER,128.46,918,128.46,0.0,7,549634.68,549763.18,0,-1
238,TRANSFER,7503.97,36,584614.81,577110.87,1095,97523.02,105027.0,0,-1
238,TRANSFER,3001.94,61,132137.53,129135.57,21,989626.68,992628.62,0,-1
238,TRANSFER,101.33,999,101.33,0.0,754,147.79,249.12,0,-1
238,TRANSFER,8040.58,16,865087.87,857047.31,21,992628.62,1000669.25,0,-1
238,TRANSFER,8460.48,6,343112.18,334651.68,636,0.0,8460.48,0,-1
238,TRANSFER,583.25,3,342569.0,341985.75,530,87015.28,87598.53,0,-1
238,TRANSFER,5450.12,44,458598.03,453147.9,309,106736.47,112186.6,0,-1
238,TRANSFER,159.11,645,159.11,0.0,369,188810.0,188969.1,0,-1
238,TRANSFER,1122.07,1040,2218.35,1096.27,85,10160.48,11282.56,0,-1
238,TRANSFER,161.33,132,350.91,189.57,24,1410833.87,1410995.25,0,-1
238,TRANSFER,6253.97,63,240181.04,233927.06,90,117077.8,123331.77,0,-1
238,TRANSFER,170.44,928,316.34,145.9,39,867071.12,867241.56,0,-1
238,TRANSFER,102.78,1333,1141.71,1038.93,5,98965.11,99067.89,0,-1
238,TRANSFER,2240.82,22,1012762.62,1010521.81,184,112531.52,114772.34,0,-1
238,TRANSFER,4918.84,55,280429.65,275510.81,175,214973.17,219892.01,0,-1
238,TRANSFER,254.95,951,332.62,77.67,26,1376701.12,1376956.0,0,-1
238,TRANSFER,370.78,74,1244.01,873.23,67,41137.97,41508.75,0,-1
238,TRANSFER,403.37,74,873.23,469.85,67,41508.75,41912.12,0,-1
238,TRANSFER,4520.73,1190,19792.84,15272.1,325,19606.32,24127.06,0,-1
238,TRANSFER,1048.26,28,904583.06,903534.81,13,939199.75,940248.0,0,-1
238,TRANSFER,528.43,968,2304.81,1776.37,24,1410995.25,1411523.62,0,-1
238,TRANSFER,642.74,53,447543.43,446900.68,201,74715.91,75358.65,0,-1
238,TRANSFER,4520.76,53,446900.68,442379.93,201,75358.65,79879.42,0,-1
238,TRANSFER,4858.07,35,958839.06,953981.0,1398,0.0,4858.07,0,-1
238,TRANSFER,170.76,1045,364.51,193.74,386,0.0,170.76,0,-1
238,TRANSFER,2078.48,71,41541.91,39463.42,130,0.0,2078.48,0,-1
238,TRANSFER,318.17,113,2198.12,1879.95,133,19589.18,19907.35,0,-1
238,TRANSFER,456.52,12,1130852.62,1130396.12,15,1273259.37,1273715.87,0,-1
238,TRANSFER,170.76,386,170.76,0.0,118,123631.25,123802.03,0,-1
238,TRANSFER,2547.03,350,90974.97,88427.93,1019,1389.18,3936.22,0,-1
238,TRANSFER,143.31,616,143.31,0.0,9,517714.81,517858.12,0,-1
238,TRANSFER,205.67,1418,232.78,27.1,68,159529.18,159734.87,0,-1
238,TRANSFER,9460.29,9,517858.12,508397.81,109,2211.0,11671.3,0,-1
238,TRANSFER,5028.89,41,694217.81,689188.93,76,1315.65,6344.55,0,-1
238,TRANSFER,2625.23,41,689188.93,686563.68,76,6344.55,8969.78,0,-1
238,TRANSFER,6286.21,77,83660.45,77374.24,118,123802.03,130088.24,0,-1
238,TRANSFER,7156.55,26,1376956.0,1369799.5,2,200.53,7357.09,0,-1
238,TRANSFER,8580.12,11,1160160.25,1151580.12,17,1218094.37,1226674.5,0,-1
238,TRANSFER,139.14,405,139.14,0.0,197,189022.35,189161.5,0,-1
239,TRANSFER,7696.28,92,83272.89,75576.61,612,0.0,7696.28,0,-1
239,TRANSFER,74.95,660,74.95,0.0,117,3223.44,3298.4,0,-1
239,TRANSFER,186.35,95,5167.32,4980.96,18,1418970.0,1419156.37,0,-1
239,TRANSFER,144.0,1030,2379.23,2235.22,926,0.0,144.0,0,-1
239,TRANSFER,389.27,93,456.51,67.23,89,17228.43,17617.7,0,-1
239,TRANSFER,2933.82,75,184964.59,182030.78,1206,73155.1,76088.92,0,-1
239,TRANSFER,6325.66,18,1419156.37,1412830.75,62,392267.4,398593.09,0,-1
239,TRANSFER,39.44,1186,39.44,0.0,69,127887.2,127926.65,0,-1
239,TRANSFER,2203.84,115,2942.29,738.44,17,1226674.5,1228878.25,0,-1
239,TRANSFER,8100.65,68,159734.87,151634.21,41,686563.68,694664.37,0,-1
239,TRANSFER,6437.49,110,12665.48,6227.98,45,322819.31,329256.81,0,-1
239,TRANSFER,5280.29,109,11671.3,6391.0,4,237781.23,243061.53,0,-1
239,TRANSFER,34.9,213,34.9,0.0,25,1330990.75,1331025.62,0,-1
239,TRANSFER,728.74,119,1250.5,521.75,110,6227.98,6956.73,0,-1
239,TRANSFER,978.75,106,1778.45,799.7,39,867241.56,868220.31,0,-1
239,TRANSFER,583.31,218,3384.44,2801.13,105,0.0,583.31,0,-1
239,TRANSFER,7927.14,59,65176.46,57249.32,19,1458827.75,1466754.87,0,-1
239,TRANSFER,1296.39,121,68495.84,67199.45,17,1228878.25,1230174.62,0,-1
